,drug,cell_line,IC50
39348,AMG-319,RL,3.820885
39349,AT13148,RL,3.003855
39350,AZ6102,RL,1.946808
39351,AZ960,RL,-0.335804
39352,AZD3759,RL,1.875626
39353,AZD4547,RL,3.398445
39354,AZD5363,RL,1.649978
39355,AZD5582,RL,-5.080221
39356,AZD6482,RL,3.094156
39357,AZD6738,RL,1.488046
39358,AZD7762,RL,0.240556
39359,AZD8186,RL,0.582083
39360,Afatinib,RL,1.241757
39361,Afuresertib,RL,1.986083
39362,Alisertib,RL,-2.629428
39363,Alpelisib,RL,3.842185
39364,Avagacestat,RL,4.774487
39365,Axitinib,RL,1.859624
39366,BIBR-1532,RL,4.983534
39367,BMS-345541,RL,1.89001
39368,BMS-536924,RL,2.35225
39369,BMS-754807,RL,2.023528
39370,BX795,RL,1.891383
39371,Bortezomib,RL,-5.547991
39372,Buparlisib,RL,0.614593
39373,CCT-018159,RL,2.653504
39374,CCT007093,RL,3.835929
39375,CZC24832,RL,4.982091
39376,Camptothecin,RL,-3.56785
39377,Crizotinib,RL,2.473086
39378,Cyclophosphamide,RL,4.98141
39379,Dabrafenib,RL,4.983534
39380,Dactinomycin,RL,-7.120672
39381,Dactolisib,RL,-3.2507
39382,Daporinad,RL,-4.904588
39383,Dinaciclib,RL,-3.968889
39384,Docetaxel,RL,-6.199384
39385,Doramapimod,RL,2.99901
39386,EHT-1864,RL,3.551837
39387,EPZ004777,RL,3.415938
39388,EPZ5676,RL,2.280278
39389,Elesclomol,RL,-3.015658
39390,Entinostat,RL,-0.302959
39391,Entospletinib,RL,1.29983
39392,Epirubicin,RL,-3.648971
39393,Foretinib,RL,-0.355907
39394,Fulvestrant,RL,2.664637
39395,GDC0810,RL,4.474465
39396,GNE-317,RL,-0.571491
39397,GSK1904529A,RL,4.42721
39398,GSK2578215A,RL,3.186587
39399,GSK2606414,RL,3.946406
39400,GSK269962A,RL,2.812261
39401,GSK343,RL,2.644209
39402,GSK591,RL,-0.542045
39403,Gefitinib,RL,3.369458
39404,Gemcitabine,RL,-5.067463
39405,I-BET-762,RL,0.929695
39406,I-BRD9,RL,2.599754
39407,IOX2,RL,1.987801
39408,IWP-2,RL,2.676339
39409,Ibrutinib,RL,1.11459
39410,Ipatasertib,RL,3.001879
39411,Irinotecan,RL,0.702149
39412,JNK Inhibitor VIII,RL,1.434764
39413,JQ1,RL,-0.916922
39414,KU-55933,RL,4.402715
39415,LCL161,RL,1.423911
39416,LGK974,RL,3.127212
39417,LJI308,RL,3.788167
39418,LY2109761,RL,1.806266
39419,Leflunomide,RL,3.888302
39420,Lenalidomide,RL,4.619523
39421,Lestaurtinib,RL,-1.511511
39422,Linsitinib,RL,3.860907
39423,Luminespib,RL,-3.872682
39424,MG-132,RL,-2.647892
39425,MIRA-1,RL,3.309185
39426,MK-1775,RL,-0.468931
39427,MK-2206,RL,0.468792
39428,MK-8776,RL,2.895268
39429,MN-64,RL,4.639471
39430,Methotrexate,RL,1.686949
39431,Mirin,RL,3.49033
39432,Motesanib,RL,4.983534
39433,NU7441,RL,1.989299
39434,Navitoclax,RL,-0.389073
39435,Nilotinib,RL,0.713297
39436,Niraparib,RL,2.778691
39437,Nutlin-3a (-),RL,4.968341
39438,OSI-027,RL,1.552089
39439,OTX015,RL,-0.731846
39440,Osimertinib,RL,-0.496384
39441,Oxaliplatin,RL,1.916135
39442,P22077,RL,2.280927
39443,PD0325901,RL,4.009544
39444,PD173074,RL,4.543814
39445,PF-4708671,RL,3.174533
39446,PFI-1,RL,2.856092
39447,PFI3,RL,4.972468
39448,PLX-4720,RL,3.788897
39449,PRIMA-1MET,RL,1.526244
39450,PRT062607,RL,2.028285
39451,Palbociclib,RL,0.802263
39452,Pevonedistat,RL,-1.914421
39453,Picolinici-acid,RL,4.646694
39454,Pictilisib,RL,1.056505
39455,Piperlongumine,RL,1.298629
39456,Pyridostatin,RL,2.76435
39457,RO-3306,RL,1.933367
39458,RVX-208,RL,4.950006
39459,Rapamycin,RL,-4.443859
39460,Refametinib,RL,2.261089
39461,Ribociclib,RL,3.347756
39462,Rucaparib,RL,3.886483
39463,Ruxolitinib,RL,4.04376
39464,SB505124,RL,4.712733
39465,SB590885,RL,4.223954
39466,SGC0946,RL,1.849092
39467,SL0101,RL,4.893997
39468,SN-38,RL,-3.712378
39469,Sabutoclax,RL,-1.63081
39470,Sapitinib,RL,3.946356
39471,Savolitinib,RL,2.598947
39472,Selumetinib,RL,4.491484
39473,Sepantronium bromide,RL,-6.161303
39474,Sorafenib,RL,1.54111
39475,Staurosporine,RL,-2.853349
39476,Talazoparib,RL,-1.956094
39477,Tamoxifen,RL,4.783877
39478,Tanespimycin,RL,-0.66805
39479,Taselisib,RL,2.096536
39480,Telomerase Inhibitor IX,RL,-0.442572
39481,Temozolomide,RL,6.082146
39482,Temsirolimus,RL,-2.361495
39483,Tozasertib,RL,0.440187
39484,Trametinib,RL,2.239966
39485,Tretinoin,RL,3.453083
39486,Ulixertinib,RL,3.231889
39487,Uprosertib,RL,1.50914
39488,VE-822,RL,1.772264
39489,VE821,RL,4.359789
39490,VX-11e,RL,2.173091
39491,Veliparib,RL,4.570044
39492,Venetoclax,RL,-3.532444
39493,Vinorelbine,RL,-6.722824
39494,Vismodegib,RL,4.690382
39495,WEHI-539,RL,3.926133
39496,WIKI4,RL,3.256542
39497,WZ4003,RL,4.982323
39498,Wee1 Inhibitor,RL,-0.535863
39499,Wnt-C59,RL,3.984873
39500,XAV939,RL,1.790062
39501,YK-4-279,RL,-0.250489
39502,ZM447439,RL,2.320319
39503,5-Fluorouracil,P12ICHIKAWA,3.756262
39504,5-azacytidine,P12ICHIKAWA,2.207983
39505,A-366,P12ICHIKAWA,3.706735
39506,ABT737,P12ICHIKAWA,-1.673246
39507,AGI-5198,P12ICHIKAWA,3.248925
39508,AGK2,P12ICHIKAWA,2.219276
39509,AMG-319,P12ICHIKAWA,3.173845
39510,AT13148,P12ICHIKAWA,0.974464
39511,AZ6102,P12ICHIKAWA,1.519434
39512,AZ960,P12ICHIKAWA,-0.235976
39513,AZD1208,P12ICHIKAWA,4.541008
39514,AZD1332,P12ICHIKAWA,3.821595
39515,AZD3759,P12ICHIKAWA,2.719386
39516,AZD4547,P12ICHIKAWA,1.339759
39517,AZD5153,P12ICHIKAWA,-0.548521
39518,AZD5363,P12ICHIKAWA,0.675424
39519,AZD5438,P12ICHIKAWA,1.021356
39520,AZD5582,P12ICHIKAWA,0.686664
39521,AZD5991,P12ICHIKAWA,3.053831
39522,AZD6738,P12ICHIKAWA,-0.480567
39523,AZD7762,P12ICHIKAWA,-1.521389
39524,AZD8055,P12ICHIKAWA,0.402523
39525,AZD8186,P12ICHIKAWA,2.858795
39526,Afatinib,P12ICHIKAWA,0.301385
39527,Afuresertib,P12ICHIKAWA,0.742976
39528,Alisertib,P12ICHIKAWA,-3.239084
39529,Alpelisib,P12ICHIKAWA,2.305329
39530,Axitinib,P12ICHIKAWA,0.677514
39531,BIBR-1532,P12ICHIKAWA,4.540893
39532,BMS-345541,P12ICHIKAWA,2.118697
39533,BMS-536924,P12ICHIKAWA,1.484991
39534,Bleomycin,P12ICHIKAWA,0.901341
39535,Bortezomib,P12ICHIKAWA,-6.247577
39536,Bromosporine,P12ICHIKAWA,0.404277
39537,Buparlisib,P12ICHIKAWA,0.167985
39538,CPI-637,P12ICHIKAWA,2.38697
39539,CZC24832,P12ICHIKAWA,2.538445
39540,Camptothecin,P12ICHIKAWA,-4.972176
39541,Carmustine,P12ICHIKAWA,4.455687
39542,Cisplatin,P12ICHIKAWA,0.36525
39543,Crizotinib,P12ICHIKAWA,0.540399
39544,Cyclophosphamide,P12ICHIKAWA,4.896541
39545,Cytarabine,P12ICHIKAWA,-4.279194
39546,Dabrafenib,P12ICHIKAWA,3.132823
39547,Dacarbazine,P12ICHIKAWA,4.442869
39548,Dactinomycin,P12ICHIKAWA,-4.707628
39549,Dactolisib,P12ICHIKAWA,-2.833425
39550,Dasatinib,P12ICHIKAWA,1.785647
39551,Dihydrorotenone,P12ICHIKAWA,0.240936
39552,Dinaciclib,P12ICHIKAWA,-3.661481
39553,Docetaxel,P12ICHIKAWA,-5.796639
39554,Doramapimod,P12ICHIKAWA,4.528789
39555,EPZ004777,P12ICHIKAWA,4.240103
39556,EPZ5676,P12ICHIKAWA,4.451165
39557,Elephantin,P12ICHIKAWA,0.97038
39558,Entinostat,P12ICHIKAWA,-0.503319
39559,Entospletinib,P12ICHIKAWA,2.37985
39560,Epirubicin,P12ICHIKAWA,-3.783644
39561,Erlotinib,P12ICHIKAWA,1.998446
39562,Fludarabine,P12ICHIKAWA,1.898713
39563,Foretinib,P12ICHIKAWA,-0.857819
39564,Fulvestrant,P12ICHIKAWA,3.109438
39565,GDC0810,P12ICHIKAWA,3.86881
39566,GNE-317,P12ICHIKAWA,0.026354
39567,GSK-LSD1,P12ICHIKAWA,1.003552
39568,GSK1904529A,P12ICHIKAWA,2.249372
39569,GSK2110183B,P12ICHIKAWA,1.580481
39570,GSK2578215A,P12ICHIKAWA,4.076122
39571,GSK2606414,P12ICHIKAWA,1.668757
39572,GSK2801,P12ICHIKAWA,3.451278
39573,GSK343,P12ICHIKAWA,1.974406
39574,GSK591,P12ICHIKAWA,3.310083
39575,Gallibiscoquinazole,P12ICHIKAWA,2.236838
39576,Gefitinib,P12ICHIKAWA,3.140616
39577,Gemcitabine,P12ICHIKAWA,-4.690472
39578,I-BET-762,P12ICHIKAWA,0.603679
39579,I-BRD9,P12ICHIKAWA,3.422874
39580,ICL-SIRT078,P12ICHIKAWA,2.362855
39581,IWP-2,P12ICHIKAWA,2.133026
39582,Ibrutinib,P12ICHIKAWA,3.400099
39583,Ipatasertib,P12ICHIKAWA,1.189889
39584,Irinotecan,P12ICHIKAWA,-0.687895
39585,JNK Inhibitor VIII,P12ICHIKAWA,4.541056
39586,KU-55933,P12ICHIKAWA,3.963473
39587,L-Oxonoreleagnine,P12ICHIKAWA,3.242705
39588,LCL161,P12ICHIKAWA,4.00944
39589,LGK974,P12ICHIKAWA,2.797404
39590,LJI308,P12ICHIKAWA,3.704913
39591,LMP744,P12ICHIKAWA,-4.101632
39592,LY2109761,P12ICHIKAWA,4.541056
39593,Leflunomide,P12ICHIKAWA,3.324495
39594,Linsitinib,P12ICHIKAWA,3.130562
39595,Luminespib,P12ICHIKAWA,-4.428069
39596,MG-132,P12ICHIKAWA,-2.421503
39597,MIM1,P12ICHIKAWA,1.677632
39598,MIRA-1,P12ICHIKAWA,0.796407
39599,MK-1775,P12ICHIKAWA,-1.061082
39600,MK-2206,P12ICHIKAWA,0.381873
39601,MK-8776,P12ICHIKAWA,0.451384
39602,MN-64,P12ICHIKAWA,4.540302
39603,Mirin,P12ICHIKAWA,3.822218
39604,Mitoxantrone,P12ICHIKAWA,-4.276515
39605,Mycophenolic acid,P12ICHIKAWA,-0.215468
39606,N-acetyl cysteine,P12ICHIKAWA,9.3277
39607,Navitoclax,P12ICHIKAWA,-1.788585
39608,Nelarabine,P12ICHIKAWA,1.240721
39609,Nilotinib,P12ICHIKAWA,1.485563
39610,Niraparib,P12ICHIKAWA,1.713584
39611,Nutlin-3a (-),P12ICHIKAWA,3.264133
39612,OSI-027,P12ICHIKAWA,2.90254
39613,OTX015,P12ICHIKAWA,-0.804282
39614,Obatoclax Mesylate,P12ICHIKAWA,-1.454771
39615,Osimertinib,P12ICHIKAWA,0.341511
39616,Oxaliplatin,P12ICHIKAWA,2.012688
39617,P22077,P12ICHIKAWA,1.085995
39618,PD0325901,P12ICHIKAWA,0.649352
39619,PD173074,P12ICHIKAWA,2.17641
39620,PFI-1,P12ICHIKAWA,3.888488
39621,PFI3,P12ICHIKAWA,3.653954
39622,PLX-4720,P12ICHIKAWA,3.17775
39623,PRIMA-1MET,P12ICHIKAWA,1.630277
39624,PRT062607,P12ICHIKAWA,1.780153
39625,Palbociclib,P12ICHIKAWA,-0.172035
39626,Pevonedistat,P12ICHIKAWA,-1.757148
39627,Picolinici-acid,P12ICHIKAWA,4.110335
39628,Pictilisib,P12ICHIKAWA,1.057084
39629,Podophyllotoxin bromide,P12ICHIKAWA,-1.445612
39630,Pyridostatin,P12ICHIKAWA,1.877156
39631,RO-3306,P12ICHIKAWA,0.856855
39632,RVX-208,P12ICHIKAWA,2.893921
39633,Rapamycin,P12ICHIKAWA,-3.373947
39634,Remodelin,P12ICHIKAWA,3.850455
39635,Ribociclib,P12ICHIKAWA,1.455445
39636,Romidepsin,P12ICHIKAWA,-5.162385
39637,Ruxolitinib,P12ICHIKAWA,3.997794
39638,SGC-CBP30,P12ICHIKAWA,3.252203
39639,SGC0946,P12ICHIKAWA,1.436897
39640,SN-38,P12ICHIKAWA,-6.408207
39641,Sabutoclax,P12ICHIKAWA,-2.262253
39642,Sapitinib,P12ICHIKAWA,3.223631
39643,Savolitinib,P12ICHIKAWA,1.167916
39644,Schweinfurthin A,P12ICHIKAWA,-1.99532
39645,Selumetinib,P12ICHIKAWA,3.678703
39646,Sepantronium bromide,P12ICHIKAWA,-2.900862
39647,Sinularin,P12ICHIKAWA,1.902459
39648,Sorafenib,P12ICHIKAWA,0.883999
39649,Staurosporine,P12ICHIKAWA,-3.671972
39650,Talazoparib,P12ICHIKAWA,0.569928
39651,Tamoxifen,P12ICHIKAWA,1.891999
39652,Taselisib,P12ICHIKAWA,1.30097
39653,Telomerase Inhibitor IX,P12ICHIKAWA,-1.060582
39654,Temozolomide,P12ICHIKAWA,4.28246
39655,Teniposide,P12ICHIKAWA,-3.518749
39656,Topotecan,P12ICHIKAWA,-2.814333
39657,Trametinib,P12ICHIKAWA,0.501925
39658,UMI-77,P12ICHIKAWA,1.675263
39659,UNC0379,P12ICHIKAWA,0.984802
39660,UNC0638,P12ICHIKAWA,0.978142
39661,Ulixertinib,P12ICHIKAWA,1.778466
39662,Uprosertib,P12ICHIKAWA,0.805409
39663,VE-822,P12ICHIKAWA,-0.082735
39664,VE821,P12ICHIKAWA,2.058839
39665,VX-11e,P12ICHIKAWA,2.377099
39666,Venetoclax,P12ICHIKAWA,0.243194
39667,Vinblastine,P12ICHIKAWA,-6.172352
39668,Vinorelbine,P12ICHIKAWA,-5.698383
39669,WEHI-539,P12ICHIKAWA,-2.868196
39670,WIKI4,P12ICHIKAWA,1.850359
39671,WZ4003,P12ICHIKAWA,2.463368
39672,Wee1 Inhibitor,P12ICHIKAWA,-0.033649
39673,Wnt-C59,P12ICHIKAWA,3.743562
39674,XAV939,P12ICHIKAWA,4.04225
39675,YK-4-279,P12ICHIKAWA,0.665007
39676,Zoledronate,P12ICHIKAWA,2.778269
39677,alpha-lipoic acid,P12ICHIKAWA,6.487313
39678,5-Fluorouracil,SKM1,1.118044
39679,ABT737,SKM1,-0.332489
39680,AGI-5198,SKM1,4.536113
39681,AGK2,SKM1,1.50507
39682,AMG-319,SKM1,4.151726
39683,AT13148,SKM1,2.790008
39684,AZ6102,SKM1,1.130066
39685,AZ960,SKM1,0.10711
39686,AZD1208,SKM1,3.967346
39687,AZD1332,SKM1,2.623263
39688,AZD3759,SKM1,1.843725
39689,AZD4547,SKM1,2.015876
39690,AZD5153,SKM1,-2.073992
39691,AZD5363,SKM1,2.558725
39692,AZD5438,SKM1,0.776289
39693,AZD5582,SKM1,1.15078
39694,AZD5991,SKM1,0.396934
39695,AZD6482,SKM1,2.309375
39696,AZD6738,SKM1,0.41374
39697,AZD7762,SKM1,-1.740108
39698,AZD8186,SKM1,1.577082
39699,Afatinib,SKM1,0.992605
39700,Afuresertib,SKM1,1.522275
39701,Alisertib,SKM1,1.51783
39702,Alpelisib,SKM1,2.335445
39703,Avagacestat,SKM1,2.936075
39704,Axitinib,SKM1,2.038687
39705,BIBR-1532,SKM1,4.551481
39706,BMS-345541,SKM1,1.623319
39707,BMS-536924,SKM1,-0.29868
39708,BMS-754807,SKM1,-1.03944
39709,BX795,SKM1,2.19002
39710,Bleomycin,SKM1,3.203693
39711,Bortezomib,SKM1,-5.458266
39712,Bromosporine,SKM1,0.856682
39713,Buparlisib,SKM1,0.398647
39714,CCT-018159,SKM1,2.660838
39715,CCT007093,SKM1,3.860701
39716,CZC24832,SKM1,4.191945
39717,Camptothecin,SKM1,-4.361708
39718,Carmustine,SKM1,5.147242
39719,Crizotinib,SKM1,0.81715
39720,Cyclophosphamide,SKM1,3.599385
39721,Dabrafenib,SKM1,3.181368
39722,Dacarbazine,SKM1,5.340558
39723,Dactinomycin,SKM1,-4.734746
39724,Dactolisib,SKM1,-1.607493
39725,Daporinad,SKM1,-5.593391
39726,Dasatinib,SKM1,1.707785
39727,Dihydrorotenone,SKM1,0.510427
39728,Dinaciclib,SKM1,-4.432884
39729,Docetaxel,SKM1,-5.097808
39730,Doramapimod,SKM1,3.590079
39731,EHT-1864,SKM1,2.371545
39732,EPZ004777,SKM1,3.699983
39733,EPZ5676,SKM1,4.159155
39734,Elephantin,SKM1,2.47267
39735,Elesclomol,SKM1,-1.175167
39736,Entinostat,SKM1,-0.185664
39737,Entospletinib,SKM1,3.009264
39738,Epirubicin,SKM1,-3.59304
39739,Erlotinib,SKM1,3.154272
39740,Fludarabine,SKM1,2.842177
39741,Foretinib,SKM1,-0.0783
39742,Fulvestrant,SKM1,2.324258
39743,GDC0810,SKM1,3.679519
39744,GNE-317,SKM1,-0.09587
39745,GSK-LSD1,SKM1,1.806638
39746,GSK1904529A,SKM1,3.036
39747,GSK2110183B,SKM1,3.547594
39748,GSK2578215A,SKM1,4.469552
39749,GSK2606414,SKM1,2.548498
39750,GSK269962A,SKM1,2.038024
39751,GSK2801,SKM1,4.21467
39752,GSK343,SKM1,2.073673
39753,GSK591,SKM1,3.351384
39754,Gallibiscoquinazole,SKM1,1.136571
39755,Gefitinib,SKM1,2.606182
39756,Gemcitabine,SKM1,-3.572945
39757,I-BET-762,SKM1,0.449536
39758,I-BRD9,SKM1,2.056502
39759,IOX2,SKM1,1.29548
39760,IWP-2,SKM1,2.276557
39761,Ibrutinib,SKM1,4.183332
39762,Ipatasertib,SKM1,2.852463
39763,Irinotecan,SKM1,0.257395
39764,JNK Inhibitor VIII,SKM1,3.849025
39765,JQ1,SKM1,-1.898432
39766,KU-55933,SKM1,3.527764
39767,L-Oxonoreleagnine,SKM1,2.794261
39768,LCL161,SKM1,4.091697
39769,LGK974,SKM1,3.996599
39770,LJI308,SKM1,3.232012
39771,LMP744,SKM1,-2.979404
39772,LY2109761,SKM1,4.49679
39773,Leflunomide,SKM1,4.410334
39774,Lenalidomide,SKM1,4.013988
39775,Lestaurtinib,SKM1,-1.914129
39776,Linsitinib,SKM1,1.575626
39777,Luminespib,SKM1,-4.140175
39778,MG-132,SKM1,-1.366704
39779,MIRA-1,SKM1,2.56611
39780,MK-1775,SKM1,-1.255095
39781,MK-2206,SKM1,2.296218
39782,MK-8776,SKM1,-0.231696
39783,MN-64,SKM1,3.993937
39784,Methotrexate,SKM1,-1.184782
39785,Mirin,SKM1,3.509613
39786,Mitoxantrone,SKM1,-2.085625
39787,Motesanib,SKM1,4.23214
39788,NU7441,SKM1,1.143518
39789,Navitoclax,SKM1,0.228829
39790,Nelarabine,SKM1,5.470064
39791,Nilotinib,SKM1,1.634655
39792,Niraparib,SKM1,2.756119
39793,Nutlin-3a (-),SKM1,4.551481
39794,OSI-027,SKM1,3.473491
39795,OTX015,SKM1,-1.147517
39796,Obatoclax Mesylate,SKM1,-0.006656
39797,Osimertinib,SKM1,0.230031
39798,Oxaliplatin,SKM1,1.924325
39799,P22077,SKM1,1.797685
39800,PD0325901,SKM1,-4.667616
39801,PD173074,SKM1,1.495206
39802,PF-4708671,SKM1,2.876521
39803,PFI-1,SKM1,1.998445
39804,PFI3,SKM1,4.373127
39805,PLX-4720,SKM1,3.194399
39806,PRIMA-1MET,SKM1,2.981375
39807,PRT062607,SKM1,1.52805
39808,Palbociclib,SKM1,0.748434
39809,Pevonedistat,SKM1,-1.928019
39810,Picolinici-acid,SKM1,4.358669
39811,Pictilisib,SKM1,-0.370052
39812,Piperlongumine,SKM1,1.177841
39813,Podophyllotoxin bromide,SKM1,-2.023976
39814,Pyridostatin,SKM1,-0.234253
39815,RO-3306,SKM1,1.932918
39816,RVX-208,SKM1,3.444018
39817,Rapamycin,SKM1,-1.192836
39818,Refametinib,SKM1,-2.964614
39819,Ribociclib,SKM1,1.132613
39820,Romidepsin,SKM1,-5.801637
39821,Rucaparib,SKM1,3.858334
39822,Ruxolitinib,SKM1,3.894413
39823,SB505124,SKM1,3.405765
39824,SB590885,SKM1,3.782192
39825,SGC-CBP30,SKM1,2.912456
39826,SGC0946,SKM1,1.302291
39827,SL0101,SKM1,4.360968
39828,SN-38,SKM1,-5.686956
39829,Sabutoclax,SKM1,-1.257409
39830,Sapitinib,SKM1,3.740299
39831,Savolitinib,SKM1,2.168322
39832,Schweinfurthin A,SKM1,-1.609278
39833,Selumetinib,SKM1,-2.323414
39834,Sepantronium bromide,SKM1,-4.247345
39835,Sinularin,SKM1,2.693713
39836,Sorafenib,SKM1,1.702699
39837,Staurosporine,SKM1,-4.477594
39838,Talazoparib,SKM1,1.823529
39839,Tamoxifen,SKM1,3.236105
39840,Tanespimycin,SKM1,-1.664835
39841,Taselisib,SKM1,-0.158545
39842,Telomerase Inhibitor IX,SKM1,-0.056759
39843,Temozolomide,SKM1,2.674859
39844,Temsirolimus,SKM1,2.245744
39845,Teniposide,SKM1,-2.718721
39846,Topotecan,SKM1,-2.170543
39847,Tozasertib,SKM1,-0.159423
39848,Trametinib,SKM1,-4.871626
39849,Tretinoin,SKM1,1.334683
39850,Ulixertinib,SKM1,-0.080087
39851,Uprosertib,SKM1,2.384951
39852,VE-822,SKM1,1.454443
39853,VE821,SKM1,1.889431
39854,VX-11e,SKM1,0.243248
39855,Veliparib,SKM1,3.751002
39856,Venetoclax,SKM1,0.355478
39857,Vinorelbine,SKM1,-5.797241
39858,Vismodegib,SKM1,4.188563
39859,WEHI-539,SKM1,4.416744
39860,WIKI4,SKM1,3.04893
39861,WZ4003,SKM1,3.212365
39862,Wee1 Inhibitor,SKM1,0.121925
39863,Wnt-C59,SKM1,3.83285
39864,XAV939,SKM1,4.23269
39865,YK-4-279,SKM1,0.586183
39866,ZM447439,SKM1,1.070753
39867,Zoledronate,SKM1,3.203862
39868,5-Fluorouracil,HCC1143,5.097802
39869,5-azacytidine,HCC1143,5.262597
39870,A-366,HCC1143,4.056208
39871,ABT737,HCC1143,1.404966
39872,AGI-5198,HCC1143,4.664683
39873,AGK2,HCC1143,4.790006
39874,AMG-319,HCC1143,4.839417
39875,AT13148,HCC1143,4.468086
39876,AZ6102,HCC1143,2.779116
39877,AZ960,HCC1143,4.129852
39878,AZD1208,HCC1143,6.146011
39879,AZD1332,HCC1143,5.428756
39880,AZD3759,HCC1143,1.861187
39881,AZD4547,HCC1143,3.859656
39882,AZD5153,HCC1143,5.167223
39883,AZD5363,HCC1143,3.52853
39884,AZD5438,HCC1143,3.874109
39885,AZD5582,HCC1143,1.765029
39886,AZD5991,HCC1143,6.026517
39887,AZD6482,HCC1143,4.140221
39888,AZD6738,HCC1143,0.802568
39889,AZD7762,HCC1143,-1.58775
39890,AZD8055,HCC1143,2.803974
39891,AZD8186,HCC1143,2.087897
39892,Afatinib,HCC1143,1.775753
39893,Afuresertib,HCC1143,3.068269
39894,Alisertib,HCC1143,3.052142
39895,Alpelisib,HCC1143,2.8298
39896,Avagacestat,HCC1143,4.846344
39897,Axitinib,HCC1143,3.458619
39898,BIBR-1532,HCC1143,5.300266
39899,BMS-345541,HCC1143,5.15735
39900,BMS-536924,HCC1143,0.773862
39901,BMS-754807,HCC1143,3.18218
39902,Bleomycin,HCC1143,4.341363
39903,Bleomycin (50 uM),HCC1143,5.267492
39904,Bortezomib,HCC1143,-4.185552
39905,Bromosporine,HCC1143,4.319695
39906,Buparlisib,HCC1143,0.570813
39907,CCT007093,HCC1143,5.863631
39908,CPI-637,HCC1143,6.083994
39909,CZC24832,HCC1143,6.07407
39910,Camptothecin,HCC1143,0.638914
39911,Carmustine,HCC1143,7.280479
39912,Cisplatin,HCC1143,5.757688
39913,Crizotinib,HCC1143,2.819796
39914,Cyclophosphamide,HCC1143,5.573121
39915,Cytarabine,HCC1143,3.800343
39916,Dabrafenib,HCC1143,5.733254
39917,Dacarbazine,HCC1143,5.657491
39918,Dactinomycin,HCC1143,-2.354882
39919,Dactolisib,HCC1143,-2.696962
39920,Dasatinib,HCC1143,0.848869
39921,Dihydrorotenone,HCC1143,2.504821
39922,Dinaciclib,HCC1143,-2.479715
39923,Docetaxel,HCC1143,-2.394341
39924,Doramapimod,HCC1143,6.396522
39925,EHT-1864,HCC1143,4.243589
39926,EPZ004777,HCC1143,5.632609
39927,EPZ5676,HCC1143,6.265914
39928,Elephantin,HCC1143,4.067478
39929,Entinostat,HCC1143,1.590193
39930,Entospletinib,HCC1143,4.084363
39931,Epirubicin,HCC1143,1.447611
39932,Erlotinib,HCC1143,2.064847
39933,Fludarabine,HCC1143,5.77267
39934,Foretinib,HCC1143,1.291299
39935,Fulvestrant,HCC1143,4.50098
39936,GDC0810,HCC1143,5.499921
39937,GNE-317,HCC1143,0.012081
39938,GSK-LSD1,HCC1143,2.566923
39939,GSK1904529A,HCC1143,5.419357
39940,GSK2110183B,HCC1143,3.342962
39941,GSK2578215A,HCC1143,5.028995
39942,GSK2606414,HCC1143,5.30385
39943,GSK269962A,HCC1143,4.882519
39944,GSK2801,HCC1143,5.605212
39945,GSK2830371,HCC1143,6.179453
39946,GSK343,HCC1143,4.124517
39947,GSK591,HCC1143,5.77809
39948,Gallibiscoquinazole,HCC1143,3.508051
39949,Gefitinib,HCC1143,2.83504
39950,Gemcitabine,HCC1143,3.097886
39951,I-BET-762,HCC1143,5.44563
39952,I-BRD9,HCC1143,6.220575
39953,ICL-SIRT078,HCC1143,4.722225
39954,IWP-2,HCC1143,3.429402
39955,Ibrutinib,HCC1143,3.828279
39956,Ipatasertib,HCC1143,2.99549
39957,Irinotecan,HCC1143,3.644446
39958,JNK Inhibitor VIII,HCC1143,5.558826
39959,JQ1,HCC1143,3.122831
39960,KU-55933,HCC1143,4.891868
39961,L-Oxonoreleagnine,HCC1143,4.575651
39962,LCL161,HCC1143,5.656305
39963,LGK974,HCC1143,4.389297
39964,LJI308,HCC1143,5.070771
39965,LMP744,HCC1143,0.691044
39966,LY2109761,HCC1143,5.678569
39967,Leflunomide,HCC1143,5.144489
39968,Lenalidomide,HCC1143,5.043218
39969,Lestaurtinib,HCC1143,1.758422
39970,Linsitinib,HCC1143,3.332631
39971,Luminespib,HCC1143,-2.05147
39972,MG-132,HCC1143,-0.792108
39973,MIM1,HCC1143,3.549907
39974,MIRA-1,HCC1143,6.647678
39975,MK-1775,HCC1143,0.731938
39976,MK-2206,HCC1143,3.573301
39977,MK-8776,HCC1143,3.38558
39978,MN-64,HCC1143,5.073838
39979,Methotrexate,HCC1143,1.731504
39980,Mirin,HCC1143,5.467802
39981,Mitoxantrone,HCC1143,0.154463
39982,Motesanib,HCC1143,6.194466
39983,Mycophenolic acid,HCC1143,5.401808
39984,N-acetyl cysteine,HCC1143,10.932748
39985,NU7441,HCC1143,3.066885
39986,Navitoclax,HCC1143,1.592952
39987,Nelarabine,HCC1143,6.786057
39988,Nilotinib,HCC1143,4.040825
39989,Niraparib,HCC1143,5.770459
39990,Nutlin-3a (-),HCC1143,6.153201
39991,OSI-027,HCC1143,2.724219
39992,OTX015,HCC1143,5.994653
39993,Obatoclax Mesylate,HCC1143,1.996403
39994,Osimertinib,HCC1143,1.04739
39995,Oxaliplatin,HCC1143,5.96196
39996,P22077,HCC1143,4.277972
39997,PD0325901,HCC1143,0.615299
39998,PD173074,HCC1143,4.793783
