,drug,cell_line,IC50
35860,RO-3306,COLO678,7.623112
35861,Rapamycin,COLO678,2.537576
35862,Refametinib,COLO678,1.570585
35863,Remodelin,COLO678,6.768673
35864,Ribociclib,COLO678,5.074335
35865,Romidepsin,COLO678,-2.683876
35866,Rucaparib,COLO678,5.374078
35867,Ruxolitinib,COLO678,7.789188
35868,SB216763,COLO678,8.777897
35869,SB505124,COLO678,6.147632
35870,SB590885,COLO678,7.611476
35871,SCH772984,COLO678,1.761105
35872,SGC-CBP30,COLO678,6.820606
35873,SGC0946,COLO678,3.907802
35874,SN-38,COLO678,6.044389
35875,Sapitinib,COLO678,3.690684
35876,Savolitinib,COLO678,4.805124
35877,Schweinfurthin A,COLO678,6.002038
35878,Selumetinib,COLO678,2.791629
35879,Sepantronium bromide,COLO678,-1.999363
35880,Serdemetan,COLO678,5.126352
35881,Sinularin,COLO678,5.223663
35882,Sorafenib,COLO678,5.460257
35883,Staurosporine,COLO678,1.842576
35884,Talazoparib,COLO678,6.988713
35885,Tamoxifen,COLO678,6.277562
35886,Tanespimycin,COLO678,1.258396
35887,Taselisib,COLO678,5.294318
35888,Telomerase Inhibitor IX,COLO678,3.828825
35889,Temozolomide,COLO678,9.624756
35890,Temsirolimus,COLO678,5.292374
35891,Teniposide,COLO678,4.590969
35892,Topotecan,COLO678,4.785632
35893,Trametinib,COLO678,-0.762828
35894,UMI-77,COLO678,7.265493
35895,UNC0379,COLO678,7.725303
35896,UNC0638,COLO678,7.215649
35897,Ulixertinib,COLO678,2.934958
35898,Uprosertib,COLO678,6.053267
35899,VE-822,COLO678,7.090301
35900,VE821,COLO678,7.717183
35901,VX-11e,COLO678,2.128282
35902,Veliparib,COLO678,6.802678
35903,Venetoclax,COLO678,5.049185
35904,Vinblastine,COLO678,3.888674
35905,Vincristine,COLO678,3.776764
35906,Vinorelbine,COLO678,2.632235
35907,Vismodegib,COLO678,7.101719
35908,Vorinostat,COLO678,5.155483
35909,WEHI-539,COLO678,7.789084
35910,WZ4003,COLO678,7.317588
35911,Wee1 Inhibitor,COLO678,8.571781
35912,Wnt-C59,COLO678,7.410268
35913,XAV939,COLO678,6.357449
35914,YK-4-279,COLO678,8.439288
35915,ZM447439,COLO678,4.96615
35916,Zoledronate,COLO678,6.303473
35917,alpha-lipoic acid,COLO678,9.476673
35918,glutathione,COLO678,12.152814
35919,5-Fluorouracil,MKN1,5.344653
35920,5-azacytidine,MKN1,3.437061
35921,ABT737,MKN1,3.591663
35922,AGI-5198,MKN1,4.467889
35923,AGI-6780,MKN1,4.594047
35924,AGK2,MKN1,2.500252
35925,AMG-319,MKN1,5.12922
35926,AT13148,MKN1,2.880613
35927,AZ6102,MKN1,2.396272
35928,AZ960,MKN1,2.558565
35929,AZD1208,MKN1,5.760689
35930,AZD1332,MKN1,2.759905
35931,AZD2014,MKN1,1.261411
35932,AZD3759,MKN1,2.084734
35933,AZD4547,MKN1,4.532253
35934,AZD5363,MKN1,2.555858
35935,AZD5438,MKN1,2.072048
35936,AZD5582,MKN1,1.730198
35937,AZD5991,MKN1,5.407356
35938,AZD6738,MKN1,1.614117
35939,AZD7762,MKN1,-0.992558
35940,AZD8055,MKN1,-0.749371
35941,AZD8186,MKN1,2.955784
35942,Acetalax,MKN1,4.374131
35943,Afatinib,MKN1,0.870111
35944,Afuresertib,MKN1,2.135848
35945,Alisertib,MKN1,0.628304
35946,Alpelisib,MKN1,1.558349
35947,Avagacestat,MKN1,4.25309
35948,Axitinib,MKN1,2.716749
35949,BI-2536,MKN1,-1.020536
35950,BIBR-1532,MKN1,5.024763
35951,BMS-345541,MKN1,3.899008
35952,BMS-536924,MKN1,1.886422
35953,BMS-754807,MKN1,2.69859
35954,Bleomycin,MKN1,3.320459
35955,Bleomycin (50 uM),MKN1,3.421857
35956,Bortezomib,MKN1,-5.059941
35957,Bosutinib,MKN1,1.790178
35958,Bromosporine,MKN1,1.584283
35959,Buparlisib,MKN1,0.863082
35960,CPI-637,MKN1,4.458937
35961,Camptothecin,MKN1,-0.935453
35962,Carmustine,MKN1,5.475096
35963,Cediranib,MKN1,1.475664
35964,Cisplatin,MKN1,3.542943
35965,Crizotinib,MKN1,2.471425
35966,Cyclophosphamide,MKN1,6.144797
35967,Dabrafenib,MKN1,5.244818
35968,Dacarbazine,MKN1,4.858212
35969,Dactinomycin,MKN1,-2.765002
35970,Daporinad,MKN1,-3.564723
35971,Dasatinib,MKN1,0.027163
35972,Dihydrorotenone,MKN1,1.287642
35973,Dinaciclib,MKN1,-2.221279
35974,Docetaxel,MKN1,-4.034038
35975,Doramapimod,MKN1,4.898159
35976,EPZ004777,MKN1,5.52333
35977,Elephantin,MKN1,2.997392
35978,Entinostat,MKN1,3.134699
35979,Entospletinib,MKN1,3.572953
35980,Epirubicin,MKN1,-1.949001
35981,Erlotinib,MKN1,2.304525
35982,Fludarabine,MKN1,4.631148
35983,Fulvestrant,MKN1,3.943503
35984,GDC0810,MKN1,4.786186
35985,GNE-317,MKN1,0.260382
35986,GSK-LSD1,MKN1,3.420643
35987,GSK1904529A,MKN1,4.118516
35988,GSK2110183B,MKN1,2.816322
35989,GSK2606414,MKN1,4.73775
35990,GSK2801,MKN1,5.870603
35991,GSK2830371,MKN1,6.328579
35992,GSK343,MKN1,4.266132
35993,GSK591,MKN1,5.090882
35994,GW441756,MKN1,4.445941
35995,Gallibiscoquinazole,MKN1,3.706991
35996,Gefitinib,MKN1,3.101465
35997,Gemcitabine,MKN1,0.183908
35998,I-BET-762,MKN1,1.679306
35999,I-BRD9,MKN1,3.601131
36000,ICL-SIRT078,MKN1,6.258033
36001,IWP-2,MKN1,3.501869
36002,Ibrutinib,MKN1,4.55096
36003,Irinotecan,MKN1,4.710814
36004,JNK Inhibitor VIII,MKN1,6.151352
36005,KRAS (G12C) Inhibitor-12,MKN1,4.06514
36006,KU-55933,MKN1,5.933168
36007,L-Oxonoreleagnine,MKN1,4.525725
36008,LCL161,MKN1,5.87163
36009,LJI308,MKN1,4.881709
36010,LMP744,MKN1,0.471436
36011,Lapatinib,MKN1,2.592678
36012,Leflunomide,MKN1,6.059644
36013,Lestaurtinib,MKN1,1.058639
36014,Luminespib,MKN1,-0.601854
36015,MG-132,MKN1,-1.830519
36016,MIM1,MKN1,2.976678
36017,MIRA-1,MKN1,6.504966
36018,MK-1775,MKN1,-0.165626
36019,MK-2206,MKN1,3.021928
36020,MK-8776,MKN1,2.993237
36021,ML323,MKN1,4.96496
36022,Mirin,MKN1,4.792233
36023,Motesanib,MKN1,6.328579
36024,Mycophenolic acid,MKN1,2.293097
36025,NVP-ADW742,MKN1,4.354651
36026,Nelarabine,MKN1,6.556193
36027,Nilotinib,MKN1,5.011745
36028,Niraparib,MKN1,5.250946
36029,Nutlin-3a (-),MKN1,6.094573
36030,OF-1,MKN1,4.603535
36031,OSI-027,MKN1,2.063371
36032,OTX015,MKN1,0.778356
36033,Obatoclax Mesylate,MKN1,0.899996
36034,Olaparib,MKN1,5.392495
36035,Osimertinib,MKN1,1.738337
36036,Oxaliplatin,MKN1,4.361441
36037,P22077,MKN1,6.324412
36038,PCI-34051,MKN1,3.715631
36039,PD0325901,MKN1,2.613838
36040,PD173074,MKN1,4.993325
36041,PFI3,MKN1,6.21782
36042,PLX-4720,MKN1,5.146205
36043,POMHEX,MKN1,1.341583
36044,PRIMA-1MET,MKN1,3.419054
36045,PRT062607,MKN1,2.918974
36046,Paclitaxel,MKN1,-1.578846
36047,Palbociclib,MKN1,4.765279
36048,Pevonedistat,MKN1,4.196865
36049,Picolinici-acid,MKN1,5.681412
36050,Pictilisib,MKN1,-6.2e-05
36051,Podophyllotoxin bromide,MKN1,-0.491915
36052,Pyridostatin,MKN1,3.311876
36053,RO-3306,MKN1,5.378222
36054,Rapamycin,MKN1,-0.440512
36055,Refametinib,MKN1,3.821478
36056,Ribociclib,MKN1,4.686986
36057,Romidepsin,MKN1,-5.281407
36058,Rucaparib,MKN1,5.075905
36059,Ruxolitinib,MKN1,5.147708
36060,SB216763,MKN1,5.026008
36061,SCH772984,MKN1,3.157734
36062,SGC-CBP30,MKN1,5.523384
36063,SN-38,MKN1,3.758377
36064,Sapitinib,MKN1,2.308685
36065,Savolitinib,MKN1,4.025994
36066,Schweinfurthin A,MKN1,2.958367
36067,Selumetinib,MKN1,4.990532
36068,Sepantronium bromide,MKN1,-5.837938
36069,Serdemetan,MKN1,4.304029
36070,Sinularin,MKN1,3.859199
36071,Sorafenib,MKN1,4.714587
36072,Staurosporine,MKN1,-2.491041
36073,TW 37,MKN1,1.439732
36074,Talazoparib,MKN1,6.067041
36075,Tamoxifen,MKN1,3.793876
36076,Tanespimycin,MKN1,1.871528
36077,Taselisib,MKN1,-0.405565
36078,Telomerase Inhibitor IX,MKN1,0.93482
36079,Temozolomide,MKN1,6.651261
36080,Temsirolimus,MKN1,1.198408
36081,Teniposide,MKN1,-1.472563
36082,Topotecan,MKN1,1.192876
36083,Trametinib,MKN1,2.191834
36084,UMI-77,MKN1,2.708187
36085,UNC0379,MKN1,3.476287
36086,UNC0638,MKN1,4.94357
36087,Ulixertinib,MKN1,1.79571
36088,Uprosertib,MKN1,2.709034
36089,VE-822,MKN1,2.816392
36090,VE821,MKN1,2.877299
36091,VX-11e,MKN1,4.353179
36092,Veliparib,MKN1,6.033042
36093,Venetoclax,MKN1,3.876784
36094,Vinblastine,MKN1,-2.167424
36095,Vincristine,MKN1,-2.153079
36096,Vinorelbine,MKN1,-2.385422
36097,Vismodegib,MKN1,5.332352
36098,Vorinostat,MKN1,2.041757
36099,WEHI-539,MKN1,3.754861
36100,WZ4003,MKN1,2.93165
36101,Wee1 Inhibitor,MKN1,2.613213
36102,Wnt-C59,MKN1,4.721476
36103,XAV939,MKN1,5.409542
36104,YK-4-279,MKN1,3.405325
36105,Zoledronate,MKN1,4.646356
36106,5-Fluorouracil,HCC1428,8.116667
36107,5-azacytidine,HCC1428,3.718776
36108,ABT737,HCC1428,1.664629
36109,AGI-5198,HCC1428,6.523558
36110,AGI-6780,HCC1428,4.834295
36111,AGK2,HCC1428,3.516472
36112,AMG-319,HCC1428,6.367863
36113,AT13148,HCC1428,6.556121
36114,AZ6102,HCC1428,3.840632
36115,AZ960,HCC1428,5.165761
36116,AZD1208,HCC1428,6.953797
36117,AZD1332,HCC1428,6.948959
36118,AZD2014,HCC1428,4.375936
36119,AZD3759,HCC1428,5.073774
36120,AZD4547,HCC1428,3.886073
36121,AZD5363,HCC1428,6.941557
36122,AZD5438,HCC1428,6.968568
36123,AZD5582,HCC1428,5.11708
36124,AZD5991,HCC1428,0.503474
36125,AZD6482,HCC1428,6.957665
36126,AZD6738,HCC1428,5.852978
36127,AZD7762,HCC1428,2.848686
36128,AZD8055,HCC1428,3.267116
36129,AZD8186,HCC1428,6.892947
36130,Acetalax,HCC1428,3.868596
36131,Afatinib,HCC1428,2.486797
36132,Afuresertib,HCC1428,6.521016
36133,Alisertib,HCC1428,4.085097
36134,Alpelisib,HCC1428,7.527219
36135,Avagacestat,HCC1428,6.110517
36136,Axitinib,HCC1428,4.186394
36137,BI-2536,HCC1428,1.28232
36138,BIBR-1532,HCC1428,6.321733
36139,BMS-345541,HCC1428,5.485268
36140,BMS-536924,HCC1428,3.964731
36141,BMS-754807,HCC1428,5.159348
36142,Bleomycin,HCC1428,4.228957
36143,Bleomycin (50 uM),HCC1428,7.883298
36144,Bortezomib,HCC1428,-3.061619
36145,Bosutinib,HCC1428,3.82551
36146,Bromosporine,HCC1428,4.092873
36147,Buparlisib,HCC1428,3.555988
36148,CCT007093,HCC1428,5.501728
36149,CPI-637,HCC1428,4.6245
36150,Camptothecin,HCC1428,1.573806
36151,Carmustine,HCC1428,7.835437
36152,Cediranib,HCC1428,3.372914
36153,Cisplatin,HCC1428,7.368434
36154,Crizotinib,HCC1428,3.683716
36155,Cyclophosphamide,HCC1428,6.949729
36156,Dabrafenib,HCC1428,7.79121
36157,Dacarbazine,HCC1428,7.57364
36158,Dactinomycin,HCC1428,-1.522514
36159,Dasatinib,HCC1428,4.380433
36160,Dihydrorotenone,HCC1428,0.669979
36161,Dinaciclib,HCC1428,1.227568
36162,Docetaxel,HCC1428,1.606409
36163,Doramapimod,HCC1428,4.912445
36164,EHT-1864,HCC1428,3.87342
36165,EPZ004777,HCC1428,6.551389
36166,Elephantin,HCC1428,6.192101
36167,Entinostat,HCC1428,0.958461
36168,Entospletinib,HCC1428,5.593463
36169,Epirubicin,HCC1428,2.93462
36170,Erlotinib,HCC1428,5.093337
36171,Fludarabine,HCC1428,6.971788
36172,Fulvestrant,HCC1428,3.739172
36173,GDC0810,HCC1428,5.978934
36174,GNE-317,HCC1428,3.706177
36175,GSK-LSD1,HCC1428,3.951604
36176,GSK1904529A,HCC1428,5.16169
36177,GSK2110183B,HCC1428,5.782383
36178,GSK2606414,HCC1428,5.480474
36179,GSK269962A,HCC1428,5.269587
36180,GSK2801,HCC1428,6.298563
36181,GSK2830371,HCC1428,7.000234
36182,GSK343,HCC1428,4.727045
36183,GSK591,HCC1428,6.837303
36184,GW441756,HCC1428,3.921759
36185,Gallibiscoquinazole,HCC1428,2.887866
36186,Gefitinib,HCC1428,4.298544
36187,Gemcitabine,HCC1428,7.383369
36188,I-BET-762,HCC1428,4.372677
36189,I-BRD9,HCC1428,5.339825
36190,ICL-SIRT078,HCC1428,4.370942
36191,IWP-2,HCC1428,3.483247
36192,Ibrutinib,HCC1428,6.785545
36193,Irinotecan,HCC1428,5.742023
36194,JNK Inhibitor VIII,HCC1428,6.977245
36195,KRAS (G12C) Inhibitor-12,HCC1428,7.695458
36196,KU-55933,HCC1428,6.180796
36197,L-Oxonoreleagnine,HCC1428,4.49397
36198,LCL161,HCC1428,6.536978
36199,LJI308,HCC1428,6.999919
36200,LMP744,HCC1428,5.447192
36201,Lapatinib,HCC1428,3.692818
36202,Leflunomide,HCC1428,6.227838
36203,Lestaurtinib,HCC1428,1.813938
36204,Luminespib,HCC1428,0.279768
36205,MG-132,HCC1428,1.185323
36206,MIM1,HCC1428,7.008577
36207,MIRA-1,HCC1428,7.02129
36208,MK-1775,HCC1428,2.464553
36209,MK-2206,HCC1428,5.872305
36210,MK-8776,HCC1428,5.312342
36211,ML323,HCC1428,4.621996
36212,Mirin,HCC1428,5.927299
36213,Motesanib,HCC1428,6.946501
36214,Mycophenolic acid,HCC1428,2.655552
36215,NU7441,HCC1428,3.116585
36216,NVP-ADW742,HCC1428,2.885808
36217,Nelarabine,HCC1428,6.383944
36218,Nilotinib,HCC1428,1.90427
36219,Niraparib,HCC1428,5.857034
36220,Nutlin-3a (-),HCC1428,7.618017
36221,OF-1,HCC1428,5.017513
36222,OSI-027,HCC1428,2.662997
36223,OTX015,HCC1428,2.581521
36224,Obatoclax Mesylate,HCC1428,-0.091681
36225,Olaparib,HCC1428,5.878531
36226,Osimertinib,HCC1428,4.392846
36227,Oxaliplatin,HCC1428,7.39804
36228,P22077,HCC1428,3.517649
36229,PCI-34051,HCC1428,5.264859
36230,PD0325901,HCC1428,4.420502
36231,PD173074,HCC1428,5.457807
36232,PF-4708671,HCC1428,4.746411
36233,PFI-1,HCC1428,6.174041
36234,PFI3,HCC1428,5.881552
36235,PLX-4720,HCC1428,6.14268
36236,POMHEX,HCC1428,0.541774
36237,PRIMA-1MET,HCC1428,5.618214
36238,PRT062607,HCC1428,6.799383
36239,Paclitaxel,HCC1428,0.67055
36240,Palbociclib,HCC1428,5.436229
36241,Pevonedistat,HCC1428,2.617829
36242,Picolinici-acid,HCC1428,5.85423
36243,Pictilisib,HCC1428,6.62024
36244,Podophyllotoxin bromide,HCC1428,3.973215
36245,Pyridostatin,HCC1428,5.43211
36246,RO-3306,HCC1428,2.694577
36247,Rapamycin,HCC1428,0.493772
36248,Refametinib,HCC1428,6.116663
36249,Remodelin,HCC1428,4.745643
36250,Ribociclib,HCC1428,5.57303
36251,Romidepsin,HCC1428,-4.116251
36252,Rucaparib,HCC1428,5.531056
36253,Ruxolitinib,HCC1428,5.551343
36254,SB216763,HCC1428,6.930055
36255,SB590885,HCC1428,5.345624
36256,SCH772984,HCC1428,5.307169
36257,SGC-CBP30,HCC1428,5.524015
36258,SGC0946,HCC1428,3.861141
36259,SN-38,HCC1428,4.849083
36260,Sapitinib,HCC1428,6.062396
36261,Savolitinib,HCC1428,3.190356
36262,Schweinfurthin A,HCC1428,4.705992
36263,Selumetinib,HCC1428,6.440094
36264,Sepantronium bromide,HCC1428,-4.65418
36265,Serdemetan,HCC1428,5.889988
36266,Sinularin,HCC1428,4.734303
36267,Sorafenib,HCC1428,2.964883
36268,Staurosporine,HCC1428,-1.686359
36269,Talazoparib,HCC1428,6.84819
36270,Tamoxifen,HCC1428,5.515248
36271,Tanespimycin,HCC1428,1.512491
36272,Taselisib,HCC1428,6.362009
36273,Telomerase Inhibitor IX,HCC1428,2.247136
36274,Temozolomide,HCC1428,9.046347
36275,Temsirolimus,HCC1428,4.552931
36276,Teniposide,HCC1428,5.107161
36277,Topotecan,HCC1428,3.492248
36278,Tozasertib,HCC1428,5.269577
36279,Trametinib,HCC1428,3.926922
36280,UMI-77,HCC1428,4.985677
36281,UNC0379,HCC1428,5.303064
36282,UNC0638,HCC1428,5.695094
36283,Ulixertinib,HCC1428,4.80594
36284,Uprosertib,HCC1428,5.804314
36285,VE-822,HCC1428,5.71793
36286,VE821,HCC1428,6.919436
36287,VX-11e,HCC1428,5.130975
36288,Veliparib,HCC1428,6.397865
36289,Venetoclax,HCC1428,4.752022
36290,Vinblastine,HCC1428,-0.768323
36291,Vincristine,HCC1428,5.517786
36292,Vinorelbine,HCC1428,-0.291612
36293,Vismodegib,HCC1428,6.714181
36294,Vorinostat,HCC1428,0.198149
36295,WEHI-539,HCC1428,5.049927
36296,WZ4003,HCC1428,5.807653
36297,Wee1 Inhibitor,HCC1428,2.489763
36298,Wnt-C59,HCC1428,5.247685
36299,XAV939,HCC1428,5.262817
36300,YK-4-279,HCC1428,5.95857
36301,ZM447439,HCC1428,5.456757
36302,Zoledronate,HCC1428,5.285154
36303,alpha-lipoic acid,HCC1428,9.173591
36304,glutathione,HCC1428,8.742873
36305,5-Fluorouracil,TE15,3.953655
36306,5-azacytidine,TE15,2.814285
36307,AGI-6780,TE15,4.751947
36308,AGK2,TE15,4.269806
36309,AMG-319,TE15,5.793348
36310,AT13148,TE15,2.690709
36311,AZ6102,TE15,4.206911
36312,AZ960,TE15,0.919992
36313,AZD1208,TE15,5.816739
36314,AZD1332,TE15,3.447535
36315,AZD2014,TE15,1.670955
36316,AZD3759,TE15,0.746373
36317,AZD5438,TE15,2.27291
36318,AZD5582,TE15,2.772376
36319,AZD5991,TE15,4.141982
36320,AZD8055,TE15,-0.269046
36321,Acetalax,TE15,2.737849
36322,Afatinib,TE15,-2.918735
36323,Alisertib,TE15,2.229182
36324,Alpelisib,TE15,3.199032
36325,Avagacestat,TE15,4.461135
36326,Axitinib,TE15,4.319283
36327,BI-2536,TE15,-4.144752
36328,BIBR-1532,TE15,5.823428
36329,BMS-345541,TE15,2.231367
36330,BMS-754807,TE15,2.429567
36331,Bleomycin,TE15,2.949937
36332,Bleomycin (50 uM),TE15,4.031891
36333,Bosutinib,TE15,0.653303
36334,Bromosporine,TE15,2.324243
36335,CCT007093,TE15,5.825144
36336,CPI-637,TE15,3.749233
36337,Camptothecin,TE15,-3.789219
36338,Carmustine,TE15,6.839327
36339,Cisplatin,TE15,2.178376
36340,Crizotinib,TE15,3.15741
36341,Dabrafenib,TE15,4.32082
36342,Dacarbazine,TE15,4.261071
36343,Dactinomycin,TE15,-3.128265
36344,Daporinad,TE15,-5.468377
36345,Dasatinib,TE15,-1.531441
36346,Dihydrorotenone,TE15,0.951228
36347,Dinaciclib,TE15,-3.301532
36348,Docetaxel,TE15,-5.587452
36349,Doramapimod,TE15,4.698334
36350,EHT-1864,TE15,3.236196
36351,EPZ004777,TE15,5.187179
36352,Elephantin,TE15,2.629004
36353,Entinostat,TE15,3.533904
36354,Entospletinib,TE15,2.950271
36355,Fludarabine,TE15,3.277731
36356,Fulvestrant,TE15,4.219564
36357,GSK-LSD1,TE15,1.323114
36358,GSK1904529A,TE15,3.969901
36359,GSK2110183B,TE15,2.595034
36360,GSK2606414,TE15,2.258246
36361,GSK2801,TE15,5.25416
36362,GSK2830371,TE15,5.825144
36363,GSK343,TE15,4.520722
36364,GSK591,TE15,4.49597
36365,GW441756,TE15,3.999193
36366,Gallibiscoquinazole,TE15,3.024848
36367,Gemcitabine,TE15,-3.569431
36368,I-BET-762,TE15,3.731019
36369,ICL-SIRT078,TE15,5.718769
36370,IWP-2,TE15,3.275687
36371,Ibrutinib,TE15,0.256772
36372,Irinotecan,TE15,0.812847
36373,JNK Inhibitor VIII,TE15,3.573774
36374,KRAS (G12C) Inhibitor-12,TE15,2.765797
36375,KU-55933,TE15,5.745398
36376,L-Oxonoreleagnine,TE15,3.260676
36377,LCL161,TE15,4.162289
36378,LJI308,TE15,4.631375
36379,LMP744,TE15,-2.183159
36380,Lapatinib,TE15,-0.578281
36381,Leflunomide,TE15,5.251819
36382,Lestaurtinib,TE15,0.010556
36383,Luminespib,TE15,-3.313754
36384,MG-132,TE15,-0.604315
36385,MIRA-1,TE15,4.94484
36386,MK-1775,TE15,-0.026089
36387,MK-2206,TE15,2.324162
36388,MK-8776,TE15,2.543736
36389,ML323,TE15,5.592228
36390,Mirin,TE15,3.110248
36391,Motesanib,TE15,5.825144
36392,Mycophenolic acid,TE15,1.402008
36393,NU7441,TE15,3.691517
36394,Nelarabine,TE15,5.207581
36395,Niraparib,TE15,3.768503
36396,Nutlin-3a (-),TE15,5.189398
36397,OF-1,TE15,5.684891
36398,OSI-027,TE15,2.50558
36399,OTX015,TE15,3.167325
36400,Obatoclax Mesylate,TE15,0.245237
36401,Olaparib,TE15,4.907749
36402,Oxaliplatin,TE15,4.483747
36403,PCI-34051,TE15,4.35065
36404,PD0325901,TE15,0.568307
36405,PD173074,TE15,3.112682
36406,PFI-1,TE15,4.253867
36407,PFI3,TE15,5.230693
36408,PLX-4720,TE15,2.675367
36409,POMHEX,TE15,1.093789
36410,PRIMA-1MET,TE15,6.283012
36411,PRT062607,TE15,3.543552
36412,Palbociclib,TE15,2.757533
36413,Picolinici-acid,TE15,5.342853
36414,Pictilisib,TE15,1.11328
36415,Podophyllotoxin bromide,TE15,-2.157453
36416,Pyridostatin,TE15,2.624582
36417,RO-3306,TE15,3.263712
36418,Rapamycin,TE15,-1.225161
36419,Refametinib,TE15,1.346323
36420,Ribociclib,TE15,4.378058
36421,Romidepsin,TE15,-5.813907
36422,Rucaparib,TE15,3.994896
36423,Ruxolitinib,TE15,5.359843
36424,SB216763,TE15,5.435998
36425,SB590885,TE15,5.092413
36426,SCH772984,TE15,1.609524
36427,SGC-CBP30,TE15,4.582855
36428,SGC0946,TE15,2.28401
36429,SN-38,TE15,-5.591336
36430,Sapitinib,TE15,-1.510867
36431,Schweinfurthin A,TE15,2.315803
36432,Selumetinib,TE15,3.039532
36433,Serdemetan,TE15,4.97039
36434,Sinularin,TE15,2.885189
36435,Staurosporine,TE15,-4.230593
36436,TW 37,TE15,0.479715
36437,Tanespimycin,TE15,-2.033752
36438,Taselisib,TE15,0.190588
36439,Temozolomide,TE15,4.682717
36440,Temsirolimus,TE15,0.334624
36441,Teniposide,TE15,-0.595418
36442,Topotecan,TE15,-2.680579
36443,Trametinib,TE15,-0.752197
36444,UNC0379,TE15,3.795774
36445,UNC0638,TE15,4.814246
36446,Ulixertinib,TE15,1.078656
36447,Uprosertib,TE15,3.232444
36448,VE-822,TE15,4.828816
36449,VE821,TE15,3.833562
36450,VX-11e,TE15,3.679471
36451,Veliparib,TE15,5.601117
36452,Vincristine,TE15,-4.140808
36453,Vinorelbine,TE15,-4.365427
36454,Vismodegib,TE15,5.458628
36455,WEHI-539,TE15,5.235113
36456,WZ4003,TE15,4.087939
36457,Wnt-C59,TE15,4.857053
36458,XAV939,TE15,4.975909
36459,ZM447439,TE15,4.33233
36460,Zoledronate,TE15,3.966047
36461,alpha-lipoic acid,TE15,8.30957
36462,glutathione,TE15,8.956256
36463,5-Fluorouracil,CAPAN1,5.552256
36464,5-azacytidine,CAPAN1,2.171949
36465,ABT737,CAPAN1,2.541092
36466,AGI-5198,CAPAN1,5.460439
36467,AGI-6780,CAPAN1,3.78801
36468,AGK2,CAPAN1,4.590213
36469,AMG-319,CAPAN1,5.512429
36470,AT13148,CAPAN1,5.682685
36471,AZ6102,CAPAN1,2.602304
36472,AZ960,CAPAN1,5.312378
36473,AZD1208,CAPAN1,6.07789
36474,AZD1332,CAPAN1,4.055186
36475,AZD2014,CAPAN1,3.291075
36476,AZD3759,CAPAN1,2.363947
36477,AZD4547,CAPAN1,2.543326
36478,AZD5363,CAPAN1,4.7641
36479,AZD5438,CAPAN1,2.648054
36480,AZD5582,CAPAN1,2.434388
36481,AZD5991,CAPAN1,6.188746
36482,AZD6738,CAPAN1,2.536495
36483,AZD7762,CAPAN1,1.173283
36484,AZD8055,CAPAN1,1.301064
36485,AZD8186,CAPAN1,3.661826
36486,Acetalax,CAPAN1,2.600668
36487,Afatinib,CAPAN1,1.751956
36488,Afuresertib,CAPAN1,3.68425
36489,Alisertib,CAPAN1,3.564949
36490,Alpelisib,CAPAN1,4.051781
36491,Avagacestat,CAPAN1,4.416305
36492,Axitinib,CAPAN1,3.619377
36493,BI-2536,CAPAN1,2.587731
36494,BIBR-1532,CAPAN1,6.111266
36495,BMS-345541,CAPAN1,4.568069
36496,BMS-536924,CAPAN1,2.433768
36497,BMS-754807,CAPAN1,4.857951
36498,Bleomycin,CAPAN1,4.341868
36499,Bleomycin (50 uM),CAPAN1,4.796554
36500,Bortezomib,CAPAN1,-4.488712
36501,Bosutinib,CAPAN1,2.472561
36502,Bromosporine,CAPAN1,3.187628
36503,Buparlisib,CAPAN1,1.162959
36504,CCT007093,CAPAN1,3.87651
36505,CPI-637,CAPAN1,5.241312
36506,Camptothecin,CAPAN1,-3.147421
36507,Carmustine,CAPAN1,6.708028
36508,Cediranib,CAPAN1,2.396265
36509,Cisplatin,CAPAN1,2.931975
36510,Crizotinib,CAPAN1,4.720464
36511,Cyclophosphamide,CAPAN1,5.742794
36512,Dabrafenib,CAPAN1,4.646835
36513,Dacarbazine,CAPAN1,5.493167
36514,Dactinomycin,CAPAN1,-2.839646
36515,Daporinad,CAPAN1,-4.254927
36516,Dasatinib,CAPAN1,2.954849
36517,Dihydrorotenone,CAPAN1,-1.129088
36518,Dinaciclib,CAPAN1,-1.989192
36519,Docetaxel,CAPAN1,-2.957752
36520,Doramapimod,CAPAN1,4.81612
36521,EHT-1864,CAPAN1,3.41117
36522,EPZ004777,CAPAN1,5.686192
36523,Elephantin,CAPAN1,3.651913
36524,Entinostat,CAPAN1,5.683526
36525,Entospletinib,CAPAN1,5.548518
36526,Epirubicin,CAPAN1,-0.40863
36527,Erlotinib,CAPAN1,3.57937
36528,Fludarabine,CAPAN1,6.583896
36529,Fulvestrant,CAPAN1,4.025411
36530,GDC0810,CAPAN1,6.181616
36531,GNE-317,CAPAN1,2.526262
36532,GSK-LSD1,CAPAN1,3.267919
36533,GSK1904529A,CAPAN1,5.850472
36534,GSK2110183B,CAPAN1,4.949083
36535,GSK2606414,CAPAN1,4.167229
36536,GSK2801,CAPAN1,5.987387
36537,GSK2830371,CAPAN1,6.188746
36538,GSK343,CAPAN1,4.449989
36539,GSK591,CAPAN1,5.369742
36540,GW441756,CAPAN1,4.579232
36541,Gallibiscoquinazole,CAPAN1,2.819329
36542,Gefitinib,CAPAN1,3.166924
36543,Gemcitabine,CAPAN1,-1.649532
36544,I-BET-762,CAPAN1,4.928996
