,drug,cell_line,IC50
11494,LCL161,SU8686,6.200275
11495,LGK974,SU8686,4.113246
11496,LMP744,SU8686,2.93703
11497,LY2109761,SU8686,4.837022
11498,Lapatinib,SU8686,4.504576
11499,Leflunomide,SU8686,5.786473
11500,Lenalidomide,SU8686,6.187803
11501,Lestaurtinib,SU8686,0.692672
11502,Linsitinib,SU8686,5.925837
11503,Luminespib,SU8686,0.992936
11504,MG-132,SU8686,-0.900068
11505,MIM1,SU8686,4.181097
11506,MIRA-1,SU8686,7.268892
11507,MK-1775,SU8686,2.55166
11508,MK-8776,SU8686,4.90232
11509,ML323,SU8686,5.509045
11510,MN-64,SU8686,6.751233
11511,Methotrexate,SU8686,-0.15576
11512,Mirin,SU8686,7.263137
11513,Mitoxantrone,SU8686,5.152329
11514,Mycophenolic acid,SU8686,4.83668
11515,N-acetyl cysteine,SU8686,11.745565
11516,NU7441,SU8686,5.076674
11517,NVP-ADW742,SU8686,5.952925
11518,Navitoclax,SU8686,1.819395
11519,Nelarabine,SU8686,6.789363
11520,Nilotinib,SU8686,5.293977
11521,Niraparib,SU8686,6.848015
11522,Nutlin-3a (-),SU8686,6.732301
11523,OF-1,SU8686,4.947799
11524,OSI-027,SU8686,5.497592
11525,OTX015,SU8686,6.864798
11526,Obatoclax Mesylate,SU8686,3.688077
11527,Olaparib,SU8686,5.246999
11528,Osimertinib,SU8686,2.223835
11529,Oxaliplatin,SU8686,6.064996
11530,P22077,SU8686,6.591932
11531,PCI-34051,SU8686,6.107146
11532,PD0325901,SU8686,0.825194
11533,PD173074,SU8686,6.309726
11534,PFI-1,SU8686,6.4754
11535,PLX-4720,SU8686,5.120989
11536,POMHEX,SU8686,2.949168
11537,PRT062607,SU8686,6.206619
11538,Paclitaxel,SU8686,-1.07066
11539,Palbociclib,SU8686,7.7461
11540,Pevonedistat,SU8686,2.157225
11541,Picolinici-acid,SU8686,5.41765
11542,Pictilisib,SU8686,3.431768
11543,Podophyllotoxin bromide,SU8686,3.114587
11544,Pyridostatin,SU8686,5.539912
11545,RO-3306,SU8686,6.865651
11546,RVX-208,SU8686,6.740054
11547,Rapamycin,SU8686,1.304726
11548,Refametinib,SU8686,1.335243
11549,Remodelin,SU8686,3.835496
11550,Ribociclib,SU8686,5.527313
11551,Romidepsin,SU8686,-3.827774
11552,Rucaparib,SU8686,5.381825
11553,Ruxolitinib,SU8686,6.414602
11554,SB216763,SU8686,5.664161
11555,SB590885,SU8686,5.470794
11556,SCH772984,SU8686,2.418329
11557,SGC-CBP30,SU8686,6.113821
11558,SGC0946,SU8686,3.59456
11559,SN-38,SU8686,4.927151
11560,Sabutoclax,SU8686,1.27988
11561,Sapitinib,SU8686,3.527135
11562,Savolitinib,SU8686,3.188032
11563,Schweinfurthin A,SU8686,4.563066
11564,Selumetinib,SU8686,2.494305
11565,Serdemetan,SU8686,5.046302
11566,Sinularin,SU8686,4.35587
11567,Sorafenib,SU8686,3.064999
11568,Staurosporine,SU8686,-0.514713
11569,Talazoparib,SU8686,5.860545
11570,Tamoxifen,SU8686,4.685554
11571,Tanespimycin,SU8686,1.661228
11572,Taselisib,SU8686,2.995114
11573,Telomerase Inhibitor IX,SU8686,2.057738
11574,Temozolomide,SU8686,7.708936
11575,Temsirolimus,SU8686,3.664858
11576,Teniposide,SU8686,4.223559
11577,Trametinib,SU8686,-0.094028
11578,UMI-77,SU8686,5.313409
11579,UNC0379,SU8686,4.569063
11580,UNC0638,SU8686,6.10255
11581,Ulixertinib,SU8686,4.049582
11582,Uprosertib,SU8686,6.750608
11583,VE-822,SU8686,5.115181
11584,VE821,SU8686,6.082396
11585,VX-11e,SU8686,3.931048
11586,Veliparib,SU8686,6.738262
11587,Venetoclax,SU8686,4.499338
11588,Vinblastine,SU8686,-0.35394
11589,Vincristine,SU8686,3.536704
11590,Vinorelbine,SU8686,1.26691
11591,Vismodegib,SU8686,6.239632
11592,Vorinostat,SU8686,5.193188
11593,WEHI-539,SU8686,5.138704
11594,WIKI4,SU8686,3.6974
11595,WZ4003,SU8686,6.725688
11596,Wee1 Inhibitor,SU8686,3.757917
11597,Wnt-C59,SU8686,5.680123
11598,YK-4-279,SU8686,3.6357
11599,alpha-lipoic acid,SU8686,8.476441
11600,glutathione,SU8686,10.048358
11601,5-Fluorouracil,VCAP,6.468053
11602,A-366,VCAP,3.626251
11603,AGI-5198,VCAP,3.654517
11604,AGI-6780,VCAP,4.081412
11605,AGK2,VCAP,1.892743
11606,AMG-319,VCAP,4.650765
11607,AT13148,VCAP,4.663865
11608,AZ6102,VCAP,4.342835
11609,AZ960,VCAP,1.601037
11610,AZD1208,VCAP,5.437505
11611,AZD1332,VCAP,4.133758
11612,AZD2014,VCAP,2.873152
11613,AZD3759,VCAP,3.381861
11614,AZD5153,VCAP,-0.962428
11615,AZD5363,VCAP,2.470337
11616,AZD5438,VCAP,2.770809
11617,AZD5582,VCAP,1.506481
11618,AZD5991,VCAP,-0.736414
11619,AZD6738,VCAP,4.650334
11620,AZD8055,VCAP,1.846368
11621,AZD8186,VCAP,3.624937
11622,Acetalax,VCAP,0.67764
11623,Afatinib,VCAP,2.767091
11624,Afuresertib,VCAP,1.105041
11625,Alisertib,VCAP,2.074086
11626,Alpelisib,VCAP,3.497652
11627,Avagacestat,VCAP,5.610837
11628,Axitinib,VCAP,3.609822
11629,BI-2536,VCAP,-1.075473
11630,BMS-345541,VCAP,3.411687
11631,BMS-536924,VCAP,1.985571
11632,BMS-754807,VCAP,0.508045
11633,Bleomycin,VCAP,4.471513
11634,Bortezomib,VCAP,-3.770622
11635,Bosutinib,VCAP,4.722734
11636,Bromosporine,VCAP,0.819518
11637,Buparlisib,VCAP,1.944657
11638,CCT007093,VCAP,4.840762
11639,CPI-637,VCAP,2.092418
11640,CZC24832,VCAP,6.041629
11641,Camptothecin,VCAP,-1.909052
11642,Cediranib,VCAP,3.524178
11643,Crizotinib,VCAP,2.279509
11644,Cyclophosphamide,VCAP,5.925897
11645,Cytarabine,VCAP,0.805039
11646,Dabrafenib,VCAP,3.963578
11647,Dacarbazine,VCAP,6.532622
11648,Dactinomycin,VCAP,-2.923028
11649,Dactolisib,VCAP,0.076588
11650,Daporinad,VCAP,-1.872356
11651,Dasatinib,VCAP,3.860778
11652,Dihydrorotenone,VCAP,2.403598
11653,Dinaciclib,VCAP,-3.600956
11654,Docetaxel,VCAP,-4.215677
11655,Doramapimod,VCAP,5.536414
11656,EHT-1864,VCAP,3.125796
11657,EPZ004777,VCAP,4.611144
11658,EPZ5676,VCAP,5.602472
11659,Elephantin,VCAP,2.588337
11660,Entinostat,VCAP,2.334367
11661,Entospletinib,VCAP,4.007902
11662,Epirubicin,VCAP,-0.490976
11663,Erlotinib,VCAP,5.058049
11664,Fludarabine,VCAP,5.330926
11665,Foretinib,VCAP,1.843868
11666,Fulvestrant,VCAP,3.802709
11667,GDC0810,VCAP,5.288769
11668,GNE-317,VCAP,2.081643
11669,GSK-LSD1,VCAP,2.668835
11670,GSK1904529A,VCAP,4.622563
11671,GSK2110183B,VCAP,1.756828
11672,GSK2578215A,VCAP,5.131736
11673,GSK2606414,VCAP,4.574372
11674,GSK2801,VCAP,5.44522
11675,GSK343,VCAP,4.314246
11676,GSK591,VCAP,4.522326
11677,GW441756,VCAP,4.136177
11678,Gallibiscoquinazole,VCAP,3.643995
11679,Gefitinib,VCAP,4.518247
11680,Gemcitabine,VCAP,0.076798
11681,I-BET-762,VCAP,1.799719
11682,I-BRD9,VCAP,3.321458
11683,ICL-SIRT078,VCAP,5.456736
11684,IWP-2,VCAP,2.994904
11685,Ipatasertib,VCAP,2.515034
11686,Irinotecan,VCAP,3.397855
11687,JNK Inhibitor VIII,VCAP,4.702548
11688,JQ1,VCAP,0.622476
11689,KRAS (G12C) Inhibitor-12,VCAP,2.867451
11690,KU-55933,VCAP,6.254001
11691,L-Oxonoreleagnine,VCAP,4.315742
11692,LCL161,VCAP,4.940391
11693,LGK974,VCAP,4.147799
11694,LMP744,VCAP,0.894603
11695,LY2109761,VCAP,5.993945
11696,Lapatinib,VCAP,4.925783
11697,Leflunomide,VCAP,5.400849
11698,Lenalidomide,VCAP,4.754157
11699,Lestaurtinib,VCAP,0.06994
11700,Linsitinib,VCAP,1.079092
11701,Luminespib,VCAP,-0.950907
11702,MG-132,VCAP,-0.539409
11703,MIM1,VCAP,4.738289
11704,MIRA-1,VCAP,5.537854
11705,MK-1775,VCAP,1.859095
11706,MK-8776,VCAP,3.812116
11707,ML323,VCAP,4.012836
11708,MN-64,VCAP,4.806841
11709,Methotrexate,VCAP,1.958981
11710,Mirin,VCAP,5.793489
11711,Mitoxantrone,VCAP,0.341463
11712,Mycophenolic acid,VCAP,2.41542
11713,N-acetyl cysteine,VCAP,10.271422
11714,NU7441,VCAP,3.892839
11715,NVP-ADW742,VCAP,1.430342
11716,Navitoclax,VCAP,3.401371
11717,Nelarabine,VCAP,6.820823
11718,Nilotinib,VCAP,4.17004
11719,Niraparib,VCAP,5.215396
11720,Nutlin-3a (-),VCAP,5.451359
11721,OF-1,VCAP,4.040006
11722,OSI-027,VCAP,2.207361
11723,OTX015,VCAP,0.362645
11724,Obatoclax Mesylate,VCAP,0.638548
11725,Olaparib,VCAP,4.304608
11726,Osimertinib,VCAP,3.027177
11727,Oxaliplatin,VCAP,4.513086
11728,P22077,VCAP,6.254001
11729,PCI-34051,VCAP,4.179868
11730,PD0325901,VCAP,4.178922
11731,PD173074,VCAP,4.626986
11732,PFI-1,VCAP,3.389186
11733,PLX-4720,VCAP,6.402596
11734,POMHEX,VCAP,1.978135
11735,PRT062607,VCAP,1.879662
11736,Paclitaxel,VCAP,-1.682089
11737,Palbociclib,VCAP,3.304442
11738,Pevonedistat,VCAP,2.698756
11739,Picolinici-acid,VCAP,5.358464
11740,Pictilisib,VCAP,0.824502
11741,Podophyllotoxin bromide,VCAP,-1.059533
11742,Pyridostatin,VCAP,3.846356
11743,RO-3306,VCAP,4.511005
11744,RVX-208,VCAP,3.645447
11745,Rapamycin,VCAP,0.592616
11746,Refametinib,VCAP,4.237639
11747,Ribociclib,VCAP,3.940551
11748,Romidepsin,VCAP,-5.565397
11749,Rucaparib,VCAP,3.733435
11750,Ruxolitinib,VCAP,4.814347
11751,SB216763,VCAP,5.235588
11752,SB590885,VCAP,4.04603
11753,SCH772984,VCAP,5.504926
11754,SGC-CBP30,VCAP,3.814001
11755,SGC0946,VCAP,2.414097
11756,SN-38,VCAP,-3.260522
11757,Sabutoclax,VCAP,-0.984906
11758,Sapitinib,VCAP,6.492987
11759,Savolitinib,VCAP,3.796211
11760,Schweinfurthin A,VCAP,3.951416
11761,Selumetinib,VCAP,6.535655
11762,Serdemetan,VCAP,3.693413
11763,Sinularin,VCAP,4.711426
11764,Sorafenib,VCAP,4.000753
11765,Staurosporine,VCAP,-2.230608
11766,Talazoparib,VCAP,4.188944
11767,Tamoxifen,VCAP,3.533681
11768,Tanespimycin,VCAP,2.736275
11769,Taselisib,VCAP,0.964479
11770,Telomerase Inhibitor IX,VCAP,0.572153
11771,Temozolomide,VCAP,6.23506
11772,Temsirolimus,VCAP,3.141728
11773,Teniposide,VCAP,0.630946
11774,Trametinib,VCAP,3.223162
11775,UMI-77,VCAP,1.96762
11776,UNC0379,VCAP,3.806991
11777,UNC0638,VCAP,3.234365
11778,Ulixertinib,VCAP,2.66376
11779,Uprosertib,VCAP,1.394396
11780,VE-822,VCAP,5.466917
11781,VE821,VCAP,4.815017
11782,VX-11e,VCAP,4.688317
11783,Veliparib,VCAP,6.284142
11784,Venetoclax,VCAP,1.728365
11785,Vinblastine,VCAP,-2.231634
11786,Vincristine,VCAP,-3.402299
11787,Vinorelbine,VCAP,-3.085745
11788,Vismodegib,VCAP,5.661633
11789,Vorinostat,VCAP,1.193147
11790,WEHI-539,VCAP,5.534657
11791,WIKI4,VCAP,3.477222
11792,WZ4003,VCAP,3.393316
11793,Wee1 Inhibitor,VCAP,3.48259
11794,Wnt-C59,VCAP,5.047554
11795,YK-4-279,VCAP,3.384009
11796,alpha-lipoic acid,VCAP,7.418028
11797,glutathione,VCAP,9.248114
11798,5-Fluorouracil,EFM192A,7.035436
11799,A-366,EFM192A,4.982933
11800,AGI-5198,EFM192A,4.529808
11801,AGI-6780,EFM192A,4.747955
11802,AGK2,EFM192A,4.966599
11803,AMG-319,EFM192A,5.993004
11804,AT13148,EFM192A,3.460668
11805,AZ6102,EFM192A,2.772067
11806,AZ960,EFM192A,5.54044
11807,AZD1208,EFM192A,5.880146
11808,AZD1332,EFM192A,5.555477
11809,AZD2014,EFM192A,2.1131
11810,AZD3759,EFM192A,3.017917
11811,AZD5153,EFM192A,2.480272
11812,AZD5363,EFM192A,2.234506
11813,AZD5438,EFM192A,3.352814
11814,AZD5991,EFM192A,2.443334
11815,AZD6482,EFM192A,4.074664
11816,AZD6738,EFM192A,3.852278
11817,AZD8055,EFM192A,-0.537537
11818,AZD8186,EFM192A,2.554087
11819,Acetalax,EFM192A,2.909804
11820,Afatinib,EFM192A,0.788327
11821,Afuresertib,EFM192A,2.21884
11822,Alisertib,EFM192A,4.488923
11823,Alpelisib,EFM192A,2.254577
11824,Avagacestat,EFM192A,5.50098
11825,Axitinib,EFM192A,5.313406
11826,BI-2536,EFM192A,3.191012
11827,BMS-345541,EFM192A,4.378626
11828,BMS-536924,EFM192A,4.616106
11829,BMS-754807,EFM192A,6.026464
11830,Bleomycin,EFM192A,4.353381
11831,Bortezomib,EFM192A,-5.726998
11832,Bosutinib,EFM192A,4.065886
11833,Bromosporine,EFM192A,3.497498
11834,Buparlisib,EFM192A,0.509843
11835,CCT007093,EFM192A,5.104718
11836,CPI-637,EFM192A,5.335791
11837,CZC24832,EFM192A,5.940814
11838,Camptothecin,EFM192A,1.559946
11839,Cediranib,EFM192A,2.97987
11840,Crizotinib,EFM192A,4.876573
11841,Cyclophosphamide,EFM192A,5.649121
11842,Cytarabine,EFM192A,4.028278
11843,Dabrafenib,EFM192A,5.537555
11844,Dacarbazine,EFM192A,5.693875
11845,Dactinomycin,EFM192A,-2.226493
11846,Dactolisib,EFM192A,-1.941404
11847,Dasatinib,EFM192A,4.000705
11848,Dihydrorotenone,EFM192A,1.380986
11849,Dinaciclib,EFM192A,-3.042781
11850,Docetaxel,EFM192A,0.011159
11851,Doramapimod,EFM192A,5.551554
11852,EHT-1864,EFM192A,3.951941
11853,EPZ004777,EFM192A,5.903034
11854,EPZ5676,EFM192A,5.915851
11855,Elephantin,EFM192A,3.558486
11856,Entinostat,EFM192A,1.05076
11857,Entospletinib,EFM192A,5.917294
11858,Epirubicin,EFM192A,1.55271
11859,Erlotinib,EFM192A,2.335548
11860,Fludarabine,EFM192A,1.489287
11861,Foretinib,EFM192A,2.68525
11862,Fulvestrant,EFM192A,4.037269
11863,GDC0810,EFM192A,4.836825
11864,GNE-317,EFM192A,-0.217965
11865,GSK-LSD1,EFM192A,2.009538
11866,GSK1904529A,EFM192A,4.249191
11867,GSK2110183B,EFM192A,2.762843
11868,GSK2578215A,EFM192A,5.012114
11869,GSK2606414,EFM192A,5.822455
11870,GSK269962A,EFM192A,3.704473
11871,GSK2801,EFM192A,5.262888
11872,GSK343,EFM192A,4.07382
11873,GSK591,EFM192A,5.442096
11874,GW441756,EFM192A,3.378963
11875,Gallibiscoquinazole,EFM192A,3.076557
11876,Gefitinib,EFM192A,3.943953
11877,Gemcitabine,EFM192A,4.526261
11878,I-BET-762,EFM192A,3.694434
11879,I-BRD9,EFM192A,5.400266
11880,ICL-SIRT078,EFM192A,4.624345
11881,IWP-2,EFM192A,3.397711
11882,Ipatasertib,EFM192A,2.887321
11883,Irinotecan,EFM192A,5.451265
11884,JNK Inhibitor VIII,EFM192A,5.713575
11885,JQ1,EFM192A,3.546759
11886,KRAS (G12C) Inhibitor-12,EFM192A,6.601234
11887,KU-55933,EFM192A,5.768097
11888,L-Oxonoreleagnine,EFM192A,3.332928
11889,LCL161,EFM192A,1.74105
11890,LGK974,EFM192A,3.403553
11891,LMP744,EFM192A,4.835811
11892,LY2109761,EFM192A,5.34067
11893,Lapatinib,EFM192A,0.650151
11894,Leflunomide,EFM192A,4.855208
11895,Lenalidomide,EFM192A,5.885981
11896,Lestaurtinib,EFM192A,1.172101
11897,Linsitinib,EFM192A,5.272819
11898,Luminespib,EFM192A,-1.495033
11899,MG-132,EFM192A,-1.148109
11900,MIM1,EFM192A,4.582341
11901,MIRA-1,EFM192A,6.066432
11902,MK-1775,EFM192A,4.032181
11903,MK-8776,EFM192A,5.341896
11904,ML323,EFM192A,4.530898
11905,MN-64,EFM192A,5.1476
11906,Methotrexate,EFM192A,1.053034
11907,Mirin,EFM192A,6.27111
11908,Mitoxantrone,EFM192A,2.118654
11909,Mycophenolic acid,EFM192A,4.223472
11910,N-acetyl cysteine,EFM192A,11.226425
11911,NU7441,EFM192A,4.214808
11912,NVP-ADW742,EFM192A,4.20576
11913,Navitoclax,EFM192A,4.200026
11914,Nelarabine,EFM192A,6.298321
11915,Nilotinib,EFM192A,3.303547
11916,Niraparib,EFM192A,5.356038
11917,Nutlin-3a (-),EFM192A,5.611971
11918,OF-1,EFM192A,5.364448
11919,OSI-027,EFM192A,1.505776
11920,OTX015,EFM192A,4.255946
11921,Obatoclax Mesylate,EFM192A,2.293092
11922,Olaparib,EFM192A,4.814151
11923,Osimertinib,EFM192A,-0.629729
11924,Oxaliplatin,EFM192A,6.433033
11925,P22077,EFM192A,3.830577
11926,PCI-34051,EFM192A,5.871683
11927,PD0325901,EFM192A,4.564647
11928,PD173074,EFM192A,5.13953
11929,PFI-1,EFM192A,4.808523
11930,PLX-4720,EFM192A,6.194423
11931,POMHEX,EFM192A,2.339577
11932,PRT062607,EFM192A,5.800885
11933,Paclitaxel,EFM192A,-0.789876
11934,Palbociclib,EFM192A,3.909755
11935,Pevonedistat,EFM192A,4.034276
11936,Picolinici-acid,EFM192A,4.344615
11937,Pictilisib,EFM192A,0.904159
11938,Podophyllotoxin bromide,EFM192A,0.901216
11939,Pyridostatin,EFM192A,4.381297
11940,RO-3306,EFM192A,4.667276
11941,RVX-208,EFM192A,4.302849
11942,Rapamycin,EFM192A,-3.224972
11943,Refametinib,EFM192A,3.478053
11944,Remodelin,EFM192A,5.12656
11945,Ribociclib,EFM192A,3.745441
11946,Romidepsin,EFM192A,-5.589015
11947,Rucaparib,EFM192A,4.704165
11948,Ruxolitinib,EFM192A,4.026992
11949,SB216763,EFM192A,6.251491
11950,SB590885,EFM192A,4.622144
11951,SCH772984,EFM192A,4.368819
11952,SGC-CBP30,EFM192A,3.811455
11953,SGC0946,EFM192A,2.35904
11954,SN-38,EFM192A,4.045975
11955,Sabutoclax,EFM192A,1.562573
11956,Sapitinib,EFM192A,1.404855
11957,Savolitinib,EFM192A,2.35052
11958,Schweinfurthin A,EFM192A,2.919062
11959,Selumetinib,EFM192A,5.537173
11960,Serdemetan,EFM192A,4.049802
11961,Sinularin,EFM192A,3.42164
11962,Sorafenib,EFM192A,2.941011
11963,Staurosporine,EFM192A,-1.680423
11964,Talazoparib,EFM192A,3.730234
11965,Tamoxifen,EFM192A,3.750494
11966,Tanespimycin,EFM192A,0.091937
11967,Taselisib,EFM192A,0.753301
11968,Telomerase Inhibitor IX,EFM192A,2.470353
11969,Temozolomide,EFM192A,7.200099
11970,Temsirolimus,EFM192A,0.447216
11971,Teniposide,EFM192A,1.937137
11972,Tozasertib,EFM192A,5.958421
11973,Trametinib,EFM192A,2.898627
11974,UMI-77,EFM192A,2.262206
11975,UNC0379,EFM192A,6.039784
11976,UNC0638,EFM192A,4.2164
11977,Ulixertinib,EFM192A,3.824481
11978,Uprosertib,EFM192A,2.29039
11979,VE-822,EFM192A,3.545469
11980,VE821,EFM192A,5.838467
11981,VX-11e,EFM192A,3.920389
11982,Veliparib,EFM192A,5.69511
11983,Venetoclax,EFM192A,3.389863
11984,Vinblastine,EFM192A,1.210972
11985,Vincristine,EFM192A,1.948552
11986,Vinorelbine,EFM192A,1.214725
11987,Vismodegib,EFM192A,5.920515
11988,Vorinostat,EFM192A,1.693685
11989,WEHI-539,EFM192A,3.698141
11990,WIKI4,EFM192A,3.434551
11991,WZ4003,EFM192A,5.991686
11992,Wee1 Inhibitor,EFM192A,4.577957
11993,Wnt-C59,EFM192A,5.411987
11994,YK-4-279,EFM192A,3.522257
11995,alpha-lipoic acid,EFM192A,8.395773
11996,glutathione,EFM192A,10.156954
11997,5-Fluorouracil,HUPT3,5.700618
11998,A-366,HUPT3,4.943777
11999,AGI-5198,HUPT3,5.766282
12000,AGI-6780,HUPT3,5.52225
12001,AGK2,HUPT3,5.319967
12002,AMG-319,HUPT3,6.897172
12003,AT13148,HUPT3,6.443705
12004,AZ6102,HUPT3,4.863292
12005,AZ960,HUPT3,3.924827
12006,AZD1208,HUPT3,5.3444
12007,AZD1332,HUPT3,3.682193
12008,AZD2014,HUPT3,4.564243
12009,AZD3759,HUPT3,4.096706
12010,AZD5153,HUPT3,2.698253
12011,AZD5363,HUPT3,4.519017
12012,AZD5438,HUPT3,5.021103
12013,AZD5582,HUPT3,4.985114
12014,AZD5991,HUPT3,5.016327
12015,AZD6738,HUPT3,1.752248
12016,AZD8055,HUPT3,1.938377
12017,AZD8186,HUPT3,3.050983
12018,Acetalax,HUPT3,1.753519
12019,Afatinib,HUPT3,2.738253
12020,Afuresertib,HUPT3,3.478528
12021,Alisertib,HUPT3,3.25876
12022,Alpelisib,HUPT3,3.764068
12023,Avagacestat,HUPT3,6.367716
12024,Axitinib,HUPT3,5.336774
12025,BI-2536,HUPT3,2.917101
12026,BMS-345541,HUPT3,4.945596
12027,BMS-536924,HUPT3,0.970073
12028,BMS-754807,HUPT3,3.647074
12029,Bleomycin,HUPT3,3.296236
12030,Bortezomib,HUPT3,-5.07682
12031,Bosutinib,HUPT3,3.304578
12032,Bromosporine,HUPT3,4.26462
12033,Buparlisib,HUPT3,2.023491
12034,CCT007093,HUPT3,6.269375
12035,CPI-637,HUPT3,5.631616
12036,CZC24832,HUPT3,6.637872
12037,Camptothecin,HUPT3,-0.826389
12038,Cediranib,HUPT3,3.235906
12039,Crizotinib,HUPT3,5.369132
12040,Cyclophosphamide,HUPT3,6.272366
12041,Cytarabine,HUPT3,2.930223
12042,Dabrafenib,HUPT3,6.803104
12043,Dacarbazine,HUPT3,7.304137
12044,Dactinomycin,HUPT3,-3.642662
12045,Dactolisib,HUPT3,0.641964
12046,Dasatinib,HUPT3,-1.431233
12047,Dihydrorotenone,HUPT3,2.996705
12048,Dinaciclib,HUPT3,-0.565391
12049,Docetaxel,HUPT3,-1.944026
12050,Doramapimod,HUPT3,6.707033
12051,EHT-1864,HUPT3,4.830747
12052,EPZ004777,HUPT3,6.565939
12053,EPZ5676,HUPT3,6.367938
12054,Elephantin,HUPT3,4.129173
12055,Entinostat,HUPT3,2.92097
12056,Entospletinib,HUPT3,3.705283
12057,Epirubicin,HUPT3,-0.268502
12058,Erlotinib,HUPT3,5.206202
12059,Fludarabine,HUPT3,6.037194
12060,Foretinib,HUPT3,1.983741
12061,Fulvestrant,HUPT3,4.985843
12062,GDC0810,HUPT3,6.227221
12063,GNE-317,HUPT3,1.241364
12064,GSK-LSD1,HUPT3,4.200141
12065,GSK1904529A,HUPT3,6.230288
12066,GSK2110183B,HUPT3,5.555695
12067,GSK2578215A,HUPT3,6.504028
12068,GSK2606414,HUPT3,5.597851
12069,GSK2801,HUPT3,5.72236
12070,GSK343,HUPT3,4.604047
12071,GSK591,HUPT3,6.357431
12072,GW441756,HUPT3,2.751036
12073,Gallibiscoquinazole,HUPT3,3.383344
12074,Gefitinib,HUPT3,4.843653
12075,Gemcitabine,HUPT3,1.086821
12076,I-BET-762,HUPT3,4.680004
12077,I-BRD9,HUPT3,4.732687
12078,ICL-SIRT078,HUPT3,5.726504
12079,IWP-2,HUPT3,4.423357
12080,Ipatasertib,HUPT3,4.346506
12081,Irinotecan,HUPT3,5.328577
12082,JNK Inhibitor VIII,HUPT3,6.752959
12083,JQ1,HUPT3,2.35884
12084,KRAS (G12C) Inhibitor-12,HUPT3,7.328904
12085,KU-55933,HUPT3,6.963326
12086,L-Oxonoreleagnine,HUPT3,4.703755
12087,LCL161,HUPT3,5.333825
12088,LGK974,HUPT3,6.510435
12089,LMP744,HUPT3,3.073304
12090,LY2109761,HUPT3,6.900821
12091,Lapatinib,HUPT3,5.691017
12092,Leflunomide,HUPT3,6.205926
12093,Lenalidomide,HUPT3,6.238464
12094,Lestaurtinib,HUPT3,1.494658
12095,Linsitinib,HUPT3,4.16636
12096,Luminespib,HUPT3,-1.606352
12097,MG-132,HUPT3,-1.294428
12098,MIM1,HUPT3,4.59956
12099,MIRA-1,HUPT3,7.309043
12100,MK-1775,HUPT3,1.009064
12101,MK-8776,HUPT3,3.100715
12102,ML323,HUPT3,6.743122
12103,MN-64,HUPT3,5.818955
12104,Methotrexate,HUPT3,-1.865393
12105,Mirin,HUPT3,5.37303
12106,Mitoxantrone,HUPT3,1.940313
12107,Mycophenolic acid,HUPT3,3.804768
12108,N-acetyl cysteine,HUPT3,10.557214
12109,NU7441,HUPT3,5.39077
12110,NVP-ADW742,HUPT3,3.052012
12111,Navitoclax,HUPT3,3.102561
12112,Nelarabine,HUPT3,7.241248
12113,Nilotinib,HUPT3,5.192292
12114,Niraparib,HUPT3,5.2294
12115,Nutlin-3a (-),HUPT3,6.450868
12116,OF-1,HUPT3,5.684347
12117,OSI-027,HUPT3,4.190665
12118,OTX015,HUPT3,2.848331
12119,Obatoclax Mesylate,HUPT3,2.186063
12120,Olaparib,HUPT3,5.918721
12121,Osimertinib,HUPT3,2.722574
12122,Oxaliplatin,HUPT3,4.785867
12123,P22077,HUPT3,3.978715
12124,PCI-34051,HUPT3,5.446315
12125,PD0325901,HUPT3,0.394802
12126,PD173074,HUPT3,4.631652
12127,PFI-1,HUPT3,4.323545
12128,PLX-4720,HUPT3,6.260292
12129,POMHEX,HUPT3,0.403975
12130,PRT062607,HUPT3,4.267184
12131,Paclitaxel,HUPT3,-2.43135
12132,Palbociclib,HUPT3,3.781254
12133,Pevonedistat,HUPT3,0.123355
12134,Picolinici-acid,HUPT3,6.428228
12135,Pictilisib,HUPT3,2.079755
12136,Podophyllotoxin bromide,HUPT3,1.267944
12137,Pyridostatin,HUPT3,5.1884
12138,RO-3306,HUPT3,5.625343
12139,RVX-208,HUPT3,5.147422
12140,Rapamycin,HUPT3,-0.018623
12141,Refametinib,HUPT3,2.938581
12142,Remodelin,HUPT3,6.249586
12143,Ribociclib,HUPT3,5.619481
12144,Romidepsin,HUPT3,-4.20712
12145,Rucaparib,HUPT3,5.689319
12146,Ruxolitinib,HUPT3,6.992083
12147,SB216763,HUPT3,6.887944
12148,SB590885,HUPT3,6.256168
12149,SCH772984,HUPT3,1.752319
12150,SGC-CBP30,HUPT3,5.954254
12151,SGC0946,HUPT3,2.573323
12152,SN-38,HUPT3,4.636571
12153,Sabutoclax,HUPT3,0.259591
12154,Sapitinib,HUPT3,3.891753
12155,Savolitinib,HUPT3,3.157255
12156,Schweinfurthin A,HUPT3,4.656106
12157,Selumetinib,HUPT3,3.42916
12158,Serdemetan,HUPT3,6.968825
12159,Sinularin,HUPT3,4.560657
12160,Sorafenib,HUPT3,3.270515
12161,Staurosporine,HUPT3,-2.011658
12162,Talazoparib,HUPT3,4.111615
12163,Tamoxifen,HUPT3,4.753664
12164,Tanespimycin,HUPT3,0.55832
12165,Taselisib,HUPT3,3.059643
12166,Telomerase Inhibitor IX,HUPT3,0.118635
12167,Temozolomide,HUPT3,7.598601
12168,Temsirolimus,HUPT3,3.815625
12169,Teniposide,HUPT3,1.403075
12170,Trametinib,HUPT3,-0.556746
